,block #,set size,overall stimulus id,image folder,image number,in block stim #,correct action #,correct key#,2/1 correct FB proba,CorrectFB value
127,5.0,5.0,14.0,13.0,3.0,5.0,2.0,13.0,0.2,2.0
128,5.0,5.0,12.0,13.0,5.0,3.0,1.0,14.0,0.2,2.0
129,5.0,5.0,11.0,13.0,2.0,2.0,1.0,14.0,0.8,2.0
130,5.0,5.0,14.0,13.0,3.0,5.0,2.0,13.0,0.2,1.0
131,5.0,5.0,10.0,13.0,1.0,1.0,1.0,14.0,0.8,2.0
132,5.0,5.0,10.0,13.0,1.0,1.0,1.0,14.0,0.8,2.0
133,5.0,5.0,11.0,13.0,2.0,2.0,1.0,14.0,0.8,2.0
134,5.0,5.0,13.0,13.0,6.0,4.0,2.0,13.0,0.5,2.0
135,5.0,5.0,10.0,13.0,1.0,1.0,1.0,14.0,0.8,2.0
136,5.0,5.0,13.0,13.0,6.0,4.0,2.0,13.0,0.5,2.0
137,5.0,5.0,14.0,13.0,3.0,5.0,2.0,13.0,0.2,1.0
138,5.0,5.0,12.0,13.0,5.0,3.0,1.0,14.0,0.2,2.0
139,5.0,5.0,11.0,13.0,2.0,2.0,1.0,14.0,0.8,1.0
140,6.0,4.0,18.0,11.0,3.0,4.0,3.0,15.0,0.8,1.0
141,6.0,4.0,17.0,11.0,6.0,3.0,3.0,15.0,0.5,2.0
142,6.0,4.0,16.0,11.0,2.0,2.0,1.0,14.0,0.2,1.0
143,6.0,4.0,15.0,11.0,1.0,1.0,1.0,14.0,0.2,1.0
144,6.0,4.0,15.0,11.0,1.0,1.0,1.0,14.0,0.2,1.0
145,6.0,4.0,16.0,11.0,2.0,2.0,1.0,14.0,0.2,2.0
146,6.0,4.0,18.0,11.0,3.0,4.0,3.0,15.0,0.8,2.0
147,6.0,4.0,17.0,11.0,6.0,3.0,3.0,15.0,0.5,2.0
148,6.0,4.0,16.0,11.0,2.0,2.0,1.0,14.0,0.2,1.0
149,6.0,4.0,18.0,11.0,3.0,4.0,3.0,15.0,0.8,2.0
150,6.0,4.0,15.0,11.0,1.0,1.0,1.0,14.0,0.2,1.0
151,6.0,4.0,15.0,11.0,1.0,1.0,1.0,14.0,0.2,2.0
152,6.0,4.0,17.0,11.0,6.0,3.0,3.0,15.0,0.5,1.0
153,6.0,4.0,17.0,11.0,6.0,3.0,3.0,15.0,0.5,2.0
154,6.0,4.0,18.0,11.0,3.0,4.0,3.0,15.0,0.8,2.0
155,6.0,4.0,16.0,11.0,2.0,2.0,1.0,14.0,0.2,1.0
156,6.0,4.0,18.0,11.0,3.0,4.0,3.0,15.0,0.8,2.0
157,6.0,4.0,16.0,11.0,2.0,2.0,1.0,14.0,0.2,1.0
158,6.0,4.0,15.0,11.0,1.0,1.0,1.0,14.0,0.2,1.0
159,6.0,4.0,17.0,11.0,6.0,3.0,3.0,15.0,0.5,1.0
160,6.0,4.0,18.0,11.0,3.0,4.0,3.0,15.0,0.8,1.0
161,6.0,4.0,15.0,11.0,1.0,1.0,1.0,14.0,0.2,1.0
162,6.0,4.0,18.0,11.0,3.0,4.0,3.0,15.0,0.8,2.0
163,6.0,4.0,17.0,11.0,6.0,3.0,3.0,15.0,0.5,1.0
164,6.0,4.0,16.0,11.0,2.0,2.0,1.0,14.0,0.2,1.0
165,6.0,4.0,18.0,11.0,3.0,4.0,3.0,15.0,0.8,2.0
166,6.0,4.0,17.0,11.0,6.0,3.0,3.0,15.0,0.5,1.0
167,6.0,4.0,16.0,11.0,2.0,2.0,1.0,14.0,0.2,1.0
168,6.0,4.0,15.0,11.0,1.0,1.0,1.0,14.0,0.2,1.0
169,6.0,4.0,15.0,11.0,1.0,1.0,1.0,14.0,0.2,1.0
170,6.0,4.0,18.0,11.0,3.0,4.0,3.0,15.0,0.8,2.0
171,6.0,4.0,16.0,11.0,2.0,2.0,1.0,14.0,0.2,2.0
172,6.0,4.0,17.0,11.0,6.0,3.0,3.0,15.0,0.5,2.0
173,6.0,4.0,15.0,11.0,1.0,1.0,1.0,14.0,0.2,2.0
174,6.0,4.0,16.0,11.0,2.0,2.0,1.0,14.0,0.2,1.0
175,6.0,4.0,17.0,11.0,6.0,3.0,3.0,15.0,0.5,1.0
176,6.0,4.0,15.0,11.0,1.0,1.0,1.0,14.0,0.2,1.0
177,6.0,4.0,17.0,11.0,6.0,3.0,3.0,15.0,0.5,2.0
178,6.0,4.0,18.0,11.0,3.0,4.0,3.0,15.0,0.8,2.0
179,6.0,4.0,16.0,11.0,2.0,2.0,1.0,14.0,0.2,1.0
180,7.0,5.0,21.0,6.0,3.0,3.0,2.0,13.0,0.5,1.0
181,7.0,5.0,20.0,6.0,2.0,2.0,1.0,14.0,0.5,1.0
182,7.0,5.0,22.0,6.0,4.0,4.0,3.0,15.0,0.8,2.0
183,7.0,5.0,21.0,6.0,3.0,3.0,2.0,13.0,0.5,2.0
184,7.0,5.0,23.0,6.0,1.0,5.0,3.0,15.0,0.2,1.0
185,7.0,5.0,22.0,6.0,4.0,4.0,3.0,15.0,0.8,2.0
186,7.0,5.0,20.0,6.0,2.0,2.0,1.0,14.0,0.5,1.0
187,7.0,5.0,23.0,6.0,1.0,5.0,3.0,15.0,0.2,2.0
188,7.0,5.0,19.0,6.0,6.0,1.0,1.0,14.0,0.8,2.0
189,7.0,5.0,21.0,6.0,3.0,3.0,2.0,13.0,0.5,1.0
190,7.0,5.0,22.0,6.0,4.0,4.0,3.0,15.0,0.8,1.0
191,7.0,5.0,23.0,6.0,1.0,5.0,3.0,15.0,0.2,1.0
192,7.0,5.0,21.0,6.0,3.0,3.0,2.0,13.0,0.5,2.0
193,7.0,5.0,19.0,6.0,6.0,1.0,1.0,14.0,0.8,2.0
194,7.0,5.0,20.0,6.0,2.0,2.0,1.0,14.0,0.5,2.0
195,7.0,5.0,21.0,6.0,3.0,3.0,2.0,13.0,0.5,2.0
196,7.0,5.0,19.0,6.0,6.0,1.0,1.0,14.0,0.8,2.0
197,7.0,5.0,22.0,6.0,4.0,4.0,3.0,15.0,0.8,2.0
198,7.0,5.0,23.0,6.0,1.0,5.0,3.0,15.0,0.2,1.0
199,7.0,5.0,22.0,6.0,4.0,4.0,3.0,15.0,0.8,2.0
200,7.0,5.0,23.0,6.0,1.0,5.0,3.0,15.0,0.2,1.0
201,7.0,5.0,21.0,6.0,3.0,3.0,2.0,13.0,0.5,1.0
202,7.0,5.0,19.0,6.0,6.0,1.0,1.0,14.0,0.8,1.0
203,7.0,5.0,20.0,6.0,2.0,2.0,1.0,14.0,0.5,2.0
204,7.0,5.0,23.0,6.0,1.0,5.0,3.0,15.0,0.2,1.0
205,7.0,5.0,20.0,6.0,2.0,2.0,1.0,14.0,0.5,2.0
206,7.0,5.0,21.0,6.0,3.0,3.0,2.0,13.0,0.5,1.0
207,7.0,5.0,19.0,6.0,6.0,1.0,1.0,14.0,0.8,2.0
208,7.0,5.0,22.0,6.0,4.0,4.0,3.0,15.0,0.8,2.0
209,7.0,5.0,21.0,6.0,3.0,3.0,2.0,13.0,0.5,1.0
210,7.0,5.0,23.0,6.0,1.0,5.0,3.0,15.0,0.2,1.0
211,7.0,5.0,19.0,6.0,6.0,1.0,1.0,14.0,0.8,2.0
212,7.0,5.0,20.0,6.0,2.0,2.0,1.0,14.0,0.5,2.0
213,7.0,5.0,23.0,6.0,1.0,5.0,3.0,15.0,0.2,2.0
214,7.0,5.0,20.0,6.0,2.0,2.0,1.0,14.0,0.5,1.0
215,7.0,5.0,22.0,6.0,4.0,4.0,3.0,15.0,0.8,2.0
216,7.0,5.0,22.0,6.0,4.0,4.0,3.0,15.0,0.8,1.0
217,7.0,5.0,19.0,6.0,6.0,1.0,1.0,14.0,0.8,1.0
218,7.0,5.0,21.0,6.0,3.0,3.0,2.0,13.0,0.5,2.0
219,7.0,5.0,20.0,6.0,2.0,2.0,1.0,14.0,0.5,1.0
220,7.0,5.0,23.0,6.0,1.0,5.0,3.0,15.0,0.2,1.0
221,7.0,5.0,22.0,6.0,4.0,4.0,3.0,15.0,0.8,2.0
222,7.0,5.0,20.0,6.0,2.0,2.0,1.0,14.0,0.5,2.0
223,7.0,5.0,19.0,6.0,6.0,1.0,1.0,14.0,0.8,2.0
224,7.0,5.0,19.0,6.0,6.0,1.0,1.0,14.0,0.8,2.0
225,7.0,5.0,22.0,6.0,4.0,4.0,3.0,15.0,0.8,2.0
226,7.0,5.0,20.0,6.0,2.0,2.0,1.0,14.0,0.5,1.0
227,7.0,5.0,23.0,6.0,1.0,5.0,3.0,15.0,0.2,1.0
228,7.0,5.0,19.0,6.0,6.0,1.0,1.0,14.0,0.8,2.0
229,7.0,5.0,21.0,6.0,3.0,3.0,2.0,13.0,0.5,2.0
230,8.0,3.0,24.0,2.0,3.0,1.0,2.0,13.0,0.8,2.0
231,8.0,3.0,25.0,2.0,6.0,2.0,2.0,13.0,0.5,2.0
232,8.0,3.0,26.0,2.0,1.0,3.0,3.0,15.0,0.2,1.0
233,8.0,3.0,24.0,2.0,3.0,1.0,2.0,13.0,0.8,2.0
234,8.0,3.0,25.0,2.0,6.0,2.0,2.0,13.0,0.5,2.0
235,8.0,3.0,25.0,2.0,6.0,2.0,2.0,13.0,0.5,1.0
236,8.0,3.0,26.0,2.0,1.0,3.0,3.0,15.0,0.2,1.0
237,8.0,3.0,26.0,2.0,1.0,3.0,3.0,15.0,0.2,2.0
238,8.0,3.0,24.0,2.0,3.0,1.0,2.0,13.0,0.8,1.0
239,8.0,3.0,25.0,2.0,6.0,2.0,2.0,13.0,0.5,1.0
240,8.0,3.0,25.0,2.0,6.0,2.0,2.0,13.0,0.5,1.0
241,8.0,3.0,26.0,2.0,1.0,3.0,3.0,15.0,0.2,1.0
242,8.0,3.0,24.0,2.0,3.0,1.0,2.0,13.0,0.8,2.0
243,8.0,3.0,25.0,2.0,6.0,2.0,2.0,13.0,0.5,1.0
244,8.0,3.0,26.0,2.0,1.0,3.0,3.0,15.0,0.2,1.0
245,8.0,3.0,24.0,2.0,3.0,1.0,2.0,13.0,0.8,2.0
246,8.0,3.0,24.0,2.0,3.0,1.0,2.0,13.0,0.8,2.0
247,8.0,3.0,26.0,2.0,1.0,3.0,3.0,15.0,0.2,1.0
248,8.0,3.0,25.0,2.0,6.0,2.0,2.0,13.0,0.5,1.0
249,8.0,3.0,26.0,2.0,1.0,3.0,3.0,15.0,0.2,1.0
250,8.0,3.0,25.0,2.0,6.0,2.0,2.0,13.0,0.5,2.0
251,8.0,3.0,24.0,2.0,3.0,1.0,2.0,13.0,0.8,1.0
252,8.0,3.0,24.0,2.0,3.0,1.0,2.0,13.0,0.8,2.0
253,8.0,3.0,26.0,2.0,1.0,3.0,3.0,15.0,0.2,1.0
254,8.0,3.0,25.0,2.0,6.0,2.0,2.0,13.0,0.5,2.0
255,8.0,3.0,24.0,2.0,3.0,1.0,2.0,13.0,0.8,2.0
256,8.0,3.0,26.0,2.0,1.0,3.0,3.0,15.0,0.2,1.0
257,8.0,3.0,26.0,2.0,1.0,3.0,3.0,15.0,0.2,2.0
258,8.0,3.0,24.0,2.0,3.0,1.0,2.0,13.0,0.8,2.0
259,8.0,3.0,25.0,2.0,6.0,2.0,2.0,13.0,0.5,2.0
260,9.0,2.0,28.0,4.0,5.0,2.0,3.0,15.0,0.5,1.0
261,9.0,2.0,27.0,4.0,1.0,1.0,2.0,13.0,0.8,2.0
262,9.0,2.0,27.0,4.0,1.0,1.0,2.0,13.0,0.8,1.0
263,9.0,2.0,28.0,4.0,5.0,2.0,3.0,15.0,0.5,1.0
264,9.0,2.0,28.0,4.0,5.0,2.0,3.0,15.0,0.5,1.0
265,9.0,2.0,27.0,4.0,1.0,1.0,2.0,13.0,0.8,2.0
266,9.0,2.0,28.0,4.0,5.0,2.0,3.0,15.0,0.5,2.0
267,9.0,2.0,27.0,4.0,1.0,1.0,2.0,13.0,0.8,2.0
268,9.0,2.0,28.0,4.0,5.0,2.0,3.0,15.0,0.5,1.0
269,9.0,2.0,28.0,4.0,5.0,2.0,3.0,15.0,0.5,2.0
270,9.0,2.0,27.0,4.0,1.0,1.0,2.0,13.0,0.8,2.0
271,9.0,2.0,28.0,4.0,5.0,2.0,3.0,15.0,0.5,1.0
272,9.0,2.0,27.0,4.0,1.0,1.0,2.0,13.0,0.8,2.0
273,9.0,2.0,27.0,4.0,1.0,1.0,2.0,13.0,0.8,2.0
274,9.0,2.0,28.0,4.0,5.0,2.0,3.0,15.0,0.5,2.0
275,9.0,2.0,28.0,4.0,5.0,2.0,3.0,15.0,0.5,2.0
276,9.0,2.0,27.0,4.0,1.0,1.0,2.0,13.0,0.8,2.0
277,9.0,2.0,27.0,4.0,1.0,1.0,2.0,13.0,0.8,2.0
278,9.0,2.0,28.0,4.0,5.0,2.0,3.0,15.0,0.5,2.0
279,9.0,2.0,27.0,4.0,1.0,1.0,2.0,13.0,0.8,1.0
280,10.0,3.0,31.0,12.0,2.0,3.0,3.0,15.0,0.8,2.0
281,10.0,3.0,29.0,12.0,1.0,1.0,1.0,14.0,0.5,2.0
282,10.0,3.0,31.0,12.0,2.0,3.0,3.0,15.0,0.8,2.0
283,10.0,3.0,30.0,12.0,4.0,2.0,2.0,13.0,0.2,1.0
284,10.0,3.0,29.0,12.0,1.0,1.0,1.0,14.0,0.5,2.0
285,10.0,3.0,29.0,12.0,1.0,1.0,1.0,14.0,0.5,1.0
286,10.0,3.0,30.0,12.0,4.0,2.0,2.0,13.0,0.2,1.0
287,10.0,3.0,31.0,12.0,2.0,3.0,3.0,15.0,0.8,2.0
288,10.0,3.0,31.0,12.0,2.0,3.0,3.0,15.0,0.8,2.0
289,10.0,3.0,29.0,12.0,1.0,1.0,1.0,14.0,0.5,2.0
290,10.0,3.0,30.0,12.0,4.0,2.0,2.0,13.0,0.2,1.0
291,10.0,3.0,30.0,12.0,4.0,2.0,2.0,13.0,0.2,1.0
292,10.0,3.0,29.0,12.0,1.0,1.0,1.0,14.0,0.5,1.0
293,10.0,3.0,31.0,12.0,2.0,3.0,3.0,15.0,0.8,2.0
294,10.0,3.0,30.0,12.0,4.0,2.0,2.0,13.0,0.2,2.0
295,10.0,3.0,30.0,12.0,4.0,2.0,2.0,13.0,0.2,1.0
296,10.0,3.0,31.0,12.0,2.0,3.0,3.0,15.0,0.8,2.0
297,10.0,3.0,29.0,12.0,1.0,1.0,1.0,14.0,0.5,1.0
298,10.0,3.0,30.0,12.0,4.0,2.0,2.0,13.0,0.2,1.0
299,10.0,3.0,30.0,12.0,4.0,2.0,2.0,13.0,0.2,1.0
300,10.0,3.0,29.0,12.0,1.0,1.0,1.0,14.0,0.5,2.0
301,10.0,3.0,31.0,12.0,2.0,3.0,3.0,15.0,0.8,1.0
302,10.0,3.0,29.0,12.0,1.0,1.0,1.0,14.0,0.5,1.0
303,10.0,3.0,31.0,12.0,2.0,3.0,3.0,15.0,0.8,2.0
304,10.0,3.0,30.0,12.0,4.0,2.0,2.0,13.0,0.2,1.0
305,10.0,3.0,29.0,12.0,1.0,1.0,1.0,14.0,0.5,2.0
306,10.0,3.0,31.0,12.0,2.0,3.0,3.0,15.0,0.8,2.0
307,10.0,3.0,30.0,12.0,4.0,2.0,2.0,13.0,0.2,2.0
308,10.0,3.0,29.0,12.0,1.0,1.0,1.0,14.0,0.5,1.0
309,10.0,3.0,31.0,12.0,2.0,3.0,3.0,15.0,0.8,1.0
310,11.0,5.0,32.0,9.0,1.0,1.0,1.0,14.0,0.2,1.0
311,11.0,5.0,36.0,9.0,5.0,5.0,3.0,15.0,0.8,1.0
312,11.0,5.0,34.0,9.0,3.0,3.0,3.0,15.0,0.5,1.0
313,11.0,5.0,34.0,9.0,3.0,3.0,3.0,15.0,0.5,2.0
314,11.0,5.0,33.0,9.0,2.0,2.0,2.0,13.0,0.5,2.0
315,11.0,5.0,33.0,9.0,2.0,2.0,2.0,13.0,0.5,1.0
316,11.0,5.0,32.0,9.0,1.0,1.0,1.0,14.0,0.2,2.0
317,11.0,5.0,36.0,9.0,5.0,5.0,3.0,15.0,0.8,2.0
318,11.0,5.0,35.0,9.0,4.0,4.0,3.0,15.0,0.2,1.0
319,11.0,5.0,35.0,9.0,4.0,4.0,3.0,15.0,0.2,1.0
320,11.0,5.0,36.0,9.0,5.0,5.0,3.0,15.0,0.8,1.0
321,11.0,5.0,32.0,9.0,1.0,1.0,1.0,14.0,0.2,1.0
322,11.0,5.0,34.0,9.0,3.0,3.0,3.0,15.0,0.5,2.0
323,11.0,5.0,33.0,9.0,2.0,2.0,2.0,13.0,0.5,2.0
324,11.0,5.0,34.0,9.0,3.0,3.0,3.0,15.0,0.5,1.0
325,11.0,5.0,35.0,9.0,4.0,4.0,3.0,15.0,0.2,1.0
326,11.0,5.0,35.0,9.0,4.0,4.0,3.0,15.0,0.2,1.0
327,11.0,5.0,33.0,9.0,2.0,2.0,2.0,13.0,0.5,1.0
328,11.0,5.0,32.0,9.0,1.0,1.0,1.0,14.0,0.2,2.0
329,11.0,5.0,36.0,9.0,5.0,5.0,3.0,15.0,0.8,2.0
